MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
11,11/12/2025,TENSAUR SPORT 3.0 K,901584369,1,901584369-1,Monaco,200,,PASS,,,B,Asc 01-2,21B,622020056,32,MR.THÁI,CFA,"Thread Ends(1),Dirty Collar Lining(1)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0 K,901666658,1,901666658-1,Argentina,955,,PASS,,,B,Asc 01-2,42B,625030063,80,MS.NGÂN,CFA,"Wrinkle(2),Over Cement(2),Thread Ends(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0 K,901726343,1,901726343-1,United Kingdom,301,,PASS,,,B,Asc 02-2,25B,621100361,50,MS.NGÂN,CFA,Needle Hole(1),,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901474220,1,901474220-1,Netherlands,"6,960",,PASS,3200,P1,B,Asc 06-1,21B,622020056,125,MR.THÁI,CFA,"Dirty Upper(3),Crooked Toe Cap(3),Thread Ends(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901474220,1,901474220-1,Netherlands,"6,960",,PASS,3200,P2,B,Asc 06-1,18B,620030032,125,MS.HUỲNH,CFA,"Poor Shape(2),Thread Ends(2),Dirty O'S(2),Dirty Upper(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901474220,1,901474220-1,Netherlands,"6,960",,PASS,560,PC,B,Asc 06-1,18B,620030032,80,MS.HUỲNH,CFA,"Thread Ends(2),Dirty Upper(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901474581,1,901474581-1,Netherlands,"6,960",,PASS,560,PC,B,Asc 06-1,27A,621030280,80,MS.HUỲNH,CFA,"Dirty Collar Lining(2),Thread Ends(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901475400,1,901475400-1,Netherlands,"6,960",,PASS,3200,P1,B,Asc 03-1,46B,625100092,125,MRS.VY,CFA,"Poor Shape(2),Dirty O'S(1),Dirty Upper(1)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901475400,1,901475400-1,Netherlands,"6,960",,PASS,3200,P2,B,Asc 05-2,40B,625010030,125,MR.NHỨT,CFA,"Dirty Upper(1),Collar Lining Wrinkle(2),Dirty O'S(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0  CF K,901477143,1,901477143-1,Netherlands,"6,960",,PASS,3200,P2,B,Asc 04-2,43B,625030363,125,MR.THÁI,CFA,"Thread Ends(2),Wrinkle(2),Dirty O'S(2)",,,,,
11,11/12/2025,GALAXY 7 M,901475056,1,901475056-1,Peru,852,,PASS,,,C,Asc 08-1,7D,621110412,80,MRS.VY,CFA,"Wrinkle(1),Over Primer O'S(1),Dirty M'S(1)",,,,,
11,11/12/2025,GALAXY 7 M,901536919,1,901536919-1,Netherlands,"2,341",,PASS,,,C,Asc 10-1,13D,624100308,125,MR.THÁI,CFA,"Dirty Upper(2),Over Cement(2),Over Primer O'S(2)",,,,,
11,11/12/2025,GALAXY 7 M,901552288,1,901552288-1,Australia,"1,000",,PASS,,,C,Asc 10-1,13D,624100308,80,MR.THÁI,CFA,"Dirty Collar Lining(2),Over Cement(3)",,,,,
11,11/12/2025,GALAXY 7 M,901463346,1,901463346-1,Netherlands,"1,605",,PASS,,,C,Asc 11-2,28D,625080255,125,MRS.VY,CFA,"Wrinkle(1),Dirty M'S(2),Bonding Gap(2)",,,,,
11,11/12/2025,GALAXY 7 M,901670777,1,901670777-1,Netherlands,420,,PASS,,,C,Asc 09-1,22D,623090063,50,MS.NGÂN,CFA,"Wrinkle(2),Collar Lining Wrinkle(1),Over Cement(1)",,,,,
11,11/12/2025,GALAXY 7 M,901713613,1,901713613-1,Utd.Arab Emir.,162,,PASS,,,C,Asc 11-2,3D,622080106,32,MR.NHỨT,CFA,Wobbling(1),,,,,
11,11/12/2025,GALAXY 7 M,901717723,1,901717723-1,Netherlands,395,,PASS,,,C,Asc 11-1,11,623120136,50,MS.NGÂN,CFA,"Dirty O'S(1),Collar Lining Wrinkle(1)",,,,,
11,11/12/2025,GALAXY 7 W,901269695,1,901269695-1,United Kingdom,300,,PASS,,,C,Asc 07-1,24D,623090032,50,MS.NGÂN,CFA,"Over Primer O'S(2),Dirty Upper(1),Over Cement(1)",,,,,
11,11/12/2025,GALAXY 7 W,901275429,1,901275429-1,Netherlands,"2,561",,PASS,,,C,Asc 04-2,27D,623090194,125,MR.THÁI,CFA,"Wobbling(2),Wrinkle(2),Over Cement(2)",,,,,
11,11/12/2025,GALAXY 7 W,901425751,1,901425751-1,Utd.Arab Emir.,231,,PASS,,,C,Asc 04-1,33D,624070020,32,MR.THÁI,CFA,Dirty O'S(1),,,,,
11,11/12/2025,GALAXY 7 W,901426077,1,901426077-1,Utd.Arab Emir.,100,,PASS,,,C,Asc 04-1,33D,624070020,20,MR.NHỨT,CFA,No issue,,,,,
11,11/12/2025,GALAXY 7 W,901488642,1,901488642-1,Singapore,100,,PASS,,,C,Asc 04-1,33D,624070020,20,MR.NHỨT,CFA,No issue,,,,,
11,11/12/2025,GALAXY 7 W,901566369,1,901566369-1,Indonesia,"1,908",,PASS,,,C,Asc 07-2,29D,624040410,125,MS.NGÂN,CFA,"Dirty Upper(2),Dirty Collar Lining(3),Collar Lining Wrinkle(2),Dirty O'S(2)",,,,,
11,11/12/2025,GALAXY 7 W,901713078,1,901713078-1,Colombia,728,,PASS,,,C,Asc 04-1,33D,624070020,80,MRS.VY,CFA,"Wrinkle(2),Bonding Gap(2),Over Primer O'S(2)",,,,,
11,11/12/2025,GALAXY 7 W,901717090,1,901717090-1,United Kingdom,180,,PASS,,,C,Asc 04-1,33D,624070020,32,MR.NHỨT,CFA,Wrinkle(1),,,,,
11,11/12/2025,GALAXY 7 W,901720437,1,901720437-1,Italy,"1,790",,PASS,,,C,Asc 05-2,10D,624040283,125,MR.THÁI,CFA,"Collar Lining Wrinkle(2),Wobbling(2),Dirty Collar Lining(2)",,,,,
11,11/12/2025,GALAXY 7 W,901721018,1,901721018-1,Netherlands,476,15A,PASS,,,B3,4,15A,624050151,50,MR.THÁI,CFA,"Over Cement(2),Bonding Gap(2)",,,,,
11,11/12/2025,GALAXY 7 W,901722293,1,901722293-1,Netherlands,337,,PASS,,,C,Asc 07-2,29D,624040410,50,MR.THÁI,CFA,"Wobbling(2),Dirty Collar Lining(1)",,,,,
11,11/12/2025,GALAXY 7 W,901426131,1,901426131-1,Utd.Arab Emir.,107,,PASS,,,C,Asc 06-1,16,621070084,20,MRS.VY,CFA,Dirty M'S(1),,,,,
11,11/12/2025,GALAXY 7 W,901672921,1,901672921-1,Italy,325,,PASS,,,C,Asc 06-1,16,621070084,50,MR.THÁI,CFA,"Over Primer O'S(1),Over Cement(1),Dirty Upper(2)",,,,,
11,11/12/2025,TENSAUR SPORT 3.0 K,901268839,1,901268839-1,Brazil,"2,007",,PASS,,,C,Asc 02-1,11D,624080127,125,MR.THÁI,CFA,"Thread Ends(1),Over Cement(1),Dirty O'S(2),Broken Stitching(2)",,,,,
11,11/12/2025,VS PACE 2.0,901516975,1,901516975-1,United Kingdom,"1,680",,PASS,,,C,Asc 01-1,2D,625080009,125,MR.NHỨT,CFA,"Dirty Upper(1),Over Cement(2)",,,,,
11,11/12/2025,VS PACE 2.0,901518457,1,901518457-1,United Kingdom,"1,160",,PASS,,,C,Asc 03-2,20D,624080083,80,MR.THÁI,CFA,"Dirty Upper(2),Off Center Heel(2)",,,,,
11,11/12/2025,VS PACE 2.0,901776350,1,901776350-1,Netherlands,565,,PASS,,,C,Asc 03-1,8C,624070252,80,MR.THÁI,CFA,Over Cement(2),,,,,
11,11/12/2025,VS PACE 2.0,901777664,1,901777664-1,United Kingdom,"1,208",,PASS,,,C,Asc 03-2,20D,624080083,125,MS.HUỲNH,CFA,"Wrinkle(2),Dirty Upper(1)",,,,,
11,11/12/2025,ADVANTAGE,901527696,1,901527696-1,USA,"5,000",,PASS,3200,P1,D,Asc 10-1,36C,625050250,125,MRS.VY,CFA,"Wrinkle(1),Dirty Upper(2),Dirty O'S(2)",,,,,
11,11/12/2025,ADVANTAGE,901527696,1,901527696-1,USA,"5,000",,PASS,1800,PC,D,Asc 06-2,10C,624050200,125,MS.NGÂN,CFA,"Collar Lining Wrinkle(3),Dirty O'S(2),Dirty Upper(3)",,,,,
11,11/12/2025,VL COURT 3.0 EL C,901128927,1,901128927-1,Peru,100,,PASS,,,D,Asc 05-1,18D,625030163,20,MR.THÁI,CFA,Over Cement(1),,,,,
11,11/12/2025,VL COURT 3.0 EL C,901334004,1,901334004-1,Canada,41,,PASS,,,D,Asc 05-1,18D,625030163,8,MR.THÁI,CFA,No issue,,,,,
11,11/12/2025,VL COURT 3.0 K,901266206,1,901266206-1,Netherlands,800,,PASS,,,D,Asc 05-2,19C,622030777,80,MR.THÁI,CFA,"Over Cement(2),Off Center(2)",,,,,
11,11/12/2025,VL COURT 3.0 K,901346077,1,901346077-1,Netherlands,354,,PASS,,,D,Asc 04-2,12C,624080082,50,MR.THÁI,CFA,Over Cement(2),,,,,
11,11/12/2025,VL COURT 3.0 K,901600151,1,901600151-1,Netherlands,"3,100",,PASS,,,D,Asc 05-1,18D,625030163,125,MS.HUỲNH,CFA,"Bonding Gap(1),Wrinkle(2),Thread Ends(1)",,,,,
11,11/12/2025,VL COURT 3.0 K,901673697,1,901673697-1,Netherlands,"1,000",,PASS,,,D,Asc 05-2,19C,622030777,80,MR.NHỨT,CFA,"Over Cement(1),Dirty Collar Lining(1)",,,,,
11,11/13/2025,Tensaur Sport 2.0 CF I,901705124,1,901705124-1,Italy,"5,101",,PASS,1901,PC,A,Asc 08-1,41A,625080141,125,MRS.VY,CFA,"Dirty O'S(2),Over Cement(2)",,,,,
11,11/13/2025,VL COURT 3.0 K,901715975,1,901715975-1,United Kingdom,590,,PASS,,,A,Asc 03-2,8A,624020086,80,MRS.VY,CFA,"Wobbling(1),Dirty O'S(1)",,,,,
11,11/13/2025,LITE RACER ADAPT 7.0 I,901282927,1,901282927-1,USA,400,,PASS,,,A,Asc 07-1,20A,623110220,50,MRS.VY,CFA,"Dirty M'S(1),Off Center(1)",,,,,
11,11/13/2025,LITE RACER ADAPT 7.0 I,901673157,1,901673157-1,USA,402,,PASS,,,A,Asc 07-1,20A,623110220,50,MR.THÁI,CFA,"Over Cement(2),Dirty M'S(1)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0 CF I,901268924,1,901268924-1,Brazil,"1,634",,PASS,,,A,Asc 11-1,9A,622080458,125,MR.THÁI,CFA,Dirty Collar Lining(3),,,,,
11,11/13/2025,TENSAUR SPORT 3.0 CF I,901288152,1,901288152-1,Italy,480,,PASS,,,A,Asc 05-1,23A,624110228,50,MRS.VY,CFA,"Dirty Collar Lining(1),Wobbling(1)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0 CF I,901479427,1,901479427-1,Colombia,457,,PASS,,,A,Asc 11-1,9A,622080458,50,MS.NGÂN,CFA,Dirty O'S(1),,,,,
11,11/13/2025,TENSAUR SPORT 3.0 CF I,901676562,1,901676562-1,Netherlands,635,,PASS,,,A,Asc 06-2,17A,624030271,80,MRS.VY,CFA,"Bonding Gap(2),Thread Ends(1)",,,,,
11,11/13/2025,Tensaur Run 3.0 EL I,901714359,1,901714359-1,Netherlands,"5,508",,PASS,3200,P1,A,Asc 06-1,25A,624030105,125,MS.NGÂN,CFA,"Over Cement(3),Poor Attaching(2)",,,,,
11,11/13/2025,Tensaur Run 3.0 EL I,901714359,1,901714359-1,Netherlands,"5,508",,PASS,3200,P1,A,Asc 06-1,25A,624030105,32,MR.BÌNH,LOP,Poor MidSole Quality(1),,,,,
11,11/13/2025,VL COURT 3.0 K,901725741,1,901725741-1,Australia,500,,PASS,,,A,Asc 03-1,R4A,620080362,50,MR.THÁI,CFA,"Over Cement(2),Wobbling(1)",,,,,
11,11/13/2025,VL COURT 3.0 K,901730947,1,901730947-1,Singapore,312,,PASS,,,A,Asc 03-1,R4A,620080362,50,MRS.VY,CFA,Poor Shape(1),,,,,
11,11/13/2025,LIGHTSHIFT 2.0,901666261,1,901666261-1,Argentina,812,,PASS,,,A,Asc 02-1,31A,624060331,80,MS.NGÂN,CFA,"Wrinkle(2),Over Cement(1)",,,,,
11,11/13/2025,LIGHTSHIFT 2.0,901666889,1,901666889-1,Argentina,912,15A,PASS,,,B3,4,15A,624050151,80,MS.NGÂN,CFA,"Dirty Upper(1),Over Cement(2)",,,,,
11,11/13/2025,LIGHTSHIFT 2.0,901724535,1,901724535-1,Argentina,309,,PASS,,,A,Asc 02-1,31A,624060331,50,MS.HUỲNH,CFA,"Over Cement(1),Dirty M'S(1)",,,,,
11,11/13/2025,LIGHTSHIFT 2.0,901724622,1,901724622-1,Argentina,836,15D,PASS,,,B3,3,15D,622020913,80,MR.THÁI,CFA,"Off Center(2),Over Cement(2)",,,,,
11,11/13/2025,ADVANTAGE BASE 2.0 CF C,901554057,1,901554057-1,Morocco,100,,PASS,,,B,Asc 05-1,6B,621060243,20,MR.MOON,MANAGER,No issue,,CFA(NGÂN)AQL->TOP MANAGER(MR.MOON),,,
11,11/13/2025,TENSAUR SPORT 3.0 K,901726410,1,901726410-1,Netherlands,685,,PASS,,,B,Asc 02-2,25B,621100361,80,MRS.VY,CFA,"Over Cement(1),Bonding Gap(2)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901283296,1,901283296-1,United Kingdom,540,,PASS,,,B,Asc 04-2,43B,625030363,80,MRS.VY,CFA,"Poor Attaching(1),Bonding Gap(2)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901664503,1,901664503-1,Brazil,"2,694",,PASS,,,B,Asc 01-1,38A,622020703,125,MS.HUỲNH,CFA,"Over Cement(1),Collar Lining Wrinkle(2),Thread Ends(2)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901267598,1,901267598-1,Brazil,384,,PASS,,,B,Asc 02-1,R2B,621060393,50,MS.NGÂN,CFA,Thread Ends(2),,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901439487,1,901439487-1,Ukraine,137,,PASS,,,B,Asc 03-1,46B,625100092,20,MS.NGÂN,CFA,Poor Attaching(1),,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901475400,1,901475400-1,Netherlands,"6,960",,PASS,560,PC,B,Asc 05-2,40B,625010030,80,MR.NHỨT,CFA,Dirty Collar Lining(1),,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901477143,1,901477143-1,Netherlands,"6,960",,PASS,560,PC,B,Asc 01-1,38A,622020703,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901664565,1,901664565-1,Brazil,"1,671",,PASS,,,B,Asc 03-2,84L,622030320,125,MR.NHỨT,CFA,"Dirty Upper(1),Poor Attaching(2),Bonding Gap(1)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901666570,1,901666570-1,Peru,194,,PASS,,,B,Asc 03-1,46B,625100092,32,MS.HUỲNH,CFA,Dirty Collar Lining(1),,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901726207,1,901726207-1,Netherlands,760,,PASS,,,B,Asc 02-1,R2B,621060393,80,MRS.VY,CFA,"Dirty O'S(1),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 M,901163927,1,901163927-1,Utd.Arab Emir.,"1,176",,PASS,,,C,Asc 10-1,13D,624100308,80,MS.NGÂN,CFA,"Wrinkle(2),Wobbling(2),Dirty O'S(1)",,,,,
11,11/13/2025,GALAXY 7 M,901165191,1,901165191-1,Utd.Arab Emir.,"1,617",,PASS,,,C,Asc 05-1,38D,625020419,125,MS.NGÂN,CFA,"High/Low Toe Cap(1),Wrinkle(2),MidSole Wrinkle(1),Dirty O'S(3)",,,,,
11,11/13/2025,GALAXY 7 M,901425744,1,901425744-1,Utd.Arab Emir.,124,,PASS,,,C,Asc 10-2,19D,625080253,20,MR.THÁI,CFA,Over Primer O'S(1),,,,,
11,11/13/2025,GALAXY 7 M,901532741,1,901532741-1,United Kingdom,480,,PASS,,,C,Asc 06-1,16,621070084,50,MS.HUỲNH,CFA,"Over Cement(1),Collar Lining Wrinkle(1),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 M,901289049,1,901289049-1,United Kingdom,705,,PASS,,,C,Asc 08-2,8D,624080430,80,MS.NGÂN,CFA,No issue,,,,,
11,11/13/2025,GALAXY 7 M,901664081,1,901664081-1,Mexico,"1,940",,PASS,,,C,Asc 08-2,8D,624080430,125,MR.NHỨT,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
11,11/13/2025,GALAXY 7 M,901706447,1,901706447-1,Italy,600,,PASS,,,C,Asc 06-1,16,621070084,80,MRS.LY,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MRS.LY),,,
11,11/13/2025,GALAXY 7 M,901713686,1,901713686-1,Monaco,150,,PASS,,,C,Asc 11-1,11,623120136,20,MR.THÁI,CFA,Over Cement(1),,,,,
11,11/13/2025,GALAXY 7 M,901734389,1,901734389-1,Spain,602,,PASS,,,C,Asc 11-2,28D,625080255,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
11,11/13/2025,GALAXY 7 M,901739184,1,901739184-1,Netherlands,593,,PASS,,,C,Asc 11-1,11,623120136,80,MS.NGÂN,CFA,"Wrinkle(3),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 M,901739184,1,901739184-1,Netherlands,593,,PASS,,,C,Asc 11-2,28D,625080255,32,MR.BÌNH,LOP,Dirty M'S(1),,,,,
11,11/13/2025,GALAXY 7 W,901269773,1,901269773-1,Netherlands,333,,PASS,,,C,Asc 04-1,33D,624070020,50,MR.THÁI,CFA,"Over Cement(1),Dirty M'S(1)",,,,,
11,11/13/2025,GALAXY 7 W,901270872,1,901270872-1,Netherlands,789,,PASS,,,C,Asc 07-1,24D,623090032,80,MS.NGÂN,CFA,"Wrinkle(1),Dirty O'S(1),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 W,901272561,1,901272561-1,Netherlands,377,,PASS,,,C,Asc 07-1,24D,623090032,50,MR.THÁI,CFA,"Over Cement(1),Dirty Collar Lining(1)",,,,,
11,11/13/2025,GALAXY 7 W,901275214,1,901275214-1,United Kingdom,614,,PASS,,,C,Asc 07-2,29D,624040410,80,MR.THÁI,CFA,"Dirty M'S(1),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 W,901498471,1,901498471-1,Philippines,508,,PASS,,,C,Asc 07-2,29D,624040410,80,MR.THÁI,CFA,"Dirty Upper(1),Wobbling(2),MidSole Wrinkle(1)",,,,,
11,11/13/2025,GALAXY 7 W,901665859,1,901665859-1,Spain,"1,690",,PASS,,,C,Asc 05-2,10D,624040283,125,MS.HUỲNH,CFA,"Wrinkle(1),High/Low Toe Cap(1),Wobbling(1),Collar Lining Wrinkle(2)",,,,,
11,11/13/2025,GALAXY 7 W,901666202,1,901666202-1,Japan,314,25D,PASS,,,B3,0,25D,622070156,50,MR.THÁI,CFA,"Dirty O'S(1),Bonding Gap(1)",,,,,
11,11/13/2025,GALAXY 7 W,901718159,1,901718159-1,Italy,430,,PASS,,,C,Asc 05-2,10D,624040283,50,MS.HUỲNH,CFA,"Dirty M'S(1),Over Primer O'S(1)",,,,,
11,11/13/2025,GALAXY 7 W,901720765,1,901720765-1,Netherlands,315,,PASS,,,C,Asc 04-2,27D,623090194,50,MR.THÁI,CFA,"Over Primer O'S(1),Over Cement(1),Wobbling(1)",,,,,
11,11/13/2025,GALAXY 7 W,901156218,1,901156218-1,USA,655,,PASS,,,C,Asc 04-2,27D,623090194,80,MR.THÁI,CFA,"Over Cement(1),Poor Attaching(1),Dirty M'S(1)",,,,,
11,11/13/2025,GALAXY 7 W,901218485,1,901218485-1,USA,655,,PASS,,,C,Asc 06-1,21D,623030007,80,MR.THÁI,CFA,"Dirty M'S(1),Wrinkle(1)",,,,,
11,11/13/2025,GALAXY 7 W,901425549,1,901425549-1,Utd.Arab Emir.,102,,PASS,,,C,Asc 04-2,27D,623090194,20,MRS.LY,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MRS.LY),,,
11,11/13/2025,GALAXY 7 W,901477033,1,901477033-1,Mexico,595,,PASS,,,C,Asc 07-1,24D,623090032,80,MS.NGÂN,CFA,"Collar Lining Wrinkle(2),Dirty M'S(1),Over Primer O'S(2)",,,,,
11,11/13/2025,GALAXY 7 W,901477135,1,901477135-1,Mexico,512,7D,PASS,,,B3,7,7D,621110412,80,MR.NHỨT,CFA,"Bonding Gap(2),Dirty Collar Lining(2)",,,,,
11,11/13/2025,GALAXY 7 W,901673011,1,901673011-1,Italy,395,,PASS,,,C,Asc 07-1,24D,623090032,50,MS.HUỲNH,CFA,"Dirty M'S(1),Poor Attaching(1)",,,,,
11,11/13/2025,GALAXY 7 W,901691390,1,901691390-1,Peru,264,,PASS,,,C,Asc 08-1,21D,623030007,32,MRS.VY,CFA,Bonding Gap(1),,,,,
11,11/13/2025,GALAXY 7 W,901734275,1,901734275-1,Netherlands,937,,PASS,,,C,Asc 06-1,16,621070084,80,MR.THÁI,CFA,"Over Cement(1),Dirty Collar Lining(1)",,,,,
11,11/13/2025,TENSAUR SPORT 3.0  CF K,901665452,1,901665452-1,Argentina,599,,PASS,,,C,Asc 02-2,17B,621120120,80,MS.NGÂN,CFA,"Thread Ends(2),Dirty Upper(1),Dirty O'S(1)",,,,,
11,11/13/2025,VS PACE 2.0,901520095,1,901520095-1,Netherlands,350,,PASS,,,C,Asc 03-2,1D,622050542,50,MRS.LY,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MRS.LY),,,
11,11/13/2025,ADVANTAGE 2.0,901468161,1,901468161-1,Peru,"1,296",,PASS,,,D,Asc 08-1,1C,623090139,125,MS.HUỲNH,CFA,"Dirty O'S(1),Dirty Collar Lining(1),Dirty Upper(1)",,,,,
11,11/13/2025,ADVANTAGE 2.0,901482415,1,901482415-1,Italy,515,,PASS,,,D,Asc 08-1,1C,623090139,80,MR.MOON,MANAGER,No issue,,CFA(NGÂN)AQL->TOP MANAGER(MR.MOON),,,
11,11/13/2025,ADVANTAGE 2.0,901706941,1,901706941-1,Italy,520,,PASS,,,D,Asc 08-1,1C,623090139,80,MS.HUỲNH,CFA,"Crooked Eyestay(1),Dirty Upper(2),Wrinkle(2)",,,,,
11,11/13/2025,VS PACE 2.0,901552279,1,901552279-1,Netherlands,"4,080",,PASS,3200,P1,D,Asc 03-2,34C,625020591,125,MR.NHỨT,CFA,"Poor Shape(2),Dirty Upper(1),Dirty O'S(1)",,,,,
11,11/13/2025,VS PACE 2.0,901552279,1,901552279-1,Netherlands,"4,080",,PASS,880,PC,D,Asc 06-1,2C,623080380,80,MR.THÁI,CFA,"Over Cement(2),Wrinkle(2)",,,,,
11,11/13/2025,ADVANTAGE,901663896,1,901663896-1,Saudi Arabia,"1,103",,PASS,,,D,Asc 10-1,4C,624020153,80,MR.THÁI,CFA,"Dirty O'S(3),Off Center(2)",,,,,
11,11/13/2025,ADVANTAGE,901665742,1,901665742-1,Utd.Arab Emir.,"1,200",,PASS,,,D,Asc 09-1,32C,625030234,80,MR.THÁI,CFA,"Dirty Collar Lining(2),Wrinkle(1)",,,,,
11,11/13/2025,ADVANTAGE,901665984,1,901665984-1,Brazil,707,,PASS,,,D,Asc 10-1,36C,625050250,80,MS.HUỲNH,CFA,"Off Center(2),Dirty Collar Lining(2)",,,,,
11,11/13/2025,VL COURT 3.0 K,901600255,1,901600255-1,Netherlands,"2,270",,PASS,,,D,Asc 05-1,18D,625030163,125,MS.HUỲNH,CFA,"Off Center(1),Thread Ends(2),Dirty O'S(1)",,,,,
11,11/13/2025,VL COURT 3.0 K,901600557,1,901600557-1,Netherlands,"2,120",,PASS,,,D,Asc 04-2,12C,624080082,125,MR.THÁI,CFA,"Dirty Upper(1),Off Center(2)",,,,,
11,11/13/2025,VL COURT 3.0 K,901664739,1,901664739-1,Kazakhstan,481,,PASS,,,D,Asc 07-1,R9C,621030557,50,MRS.VY,CFA,Bonding Gap(1),,,,,
11,11/13/2025,VL COURT 3.0 K,901671216,1,901671216-1,Singapore,100,,PASS,,,D,Asc 07-1,9,621040446,20,MS.HUỲNH,CFA,Crooked Eyestay(1),,,,,
11,11/13/2025,VL COURT 3.0 K,901671236,1,901671236-1,Singapore,200,,PASS,,,D,Asc 07-1,9,621040446,32,MS.HUỲNH,CFA,"Crooked Eyestay(1),Over Cement(1)",,,,,
11,11/13/2025,VL COURT 3.0 K,901673552,1,901673552-1,USA,627,,PASS,,,D,Asc 05-1,18D,625030163,80,MRS.VY,CFA,Wrinkle(1),,,,,
11,11/13/2025,GRAND COURT 3.0,901787745,1,901787745-1,Utd.Arab Emir.,"48,686",,PASS,3200,P10,D,Asc 02-2,35C,625050156,125,MS.NGÂN,CFA,"Wrinkle(2),Wobbling(2),Dirty O'S(2),Over Cement(2)",,,,,
11,11/13/2025,URBAN COURT,901663728,1,901663728-1,Netherlands,"4,759",,PASS,3200,P1,D,Asc 07-2,17C,624030608,125,MS.NGÂN,CFA,"Poor Attaching(2),Wrinkle(3)",,,,,
11,11/13/2025,URBAN COURT,901663748,1,901663748-1,Netherlands,"3,000",,PASS,,,D,Asc 07-2,17C,624030608,125,MR.THÁI,CFA,"Wobbling(2),Dirty O'S(2),Dirty Upper(2)",,,,,
11,11/13/2025,VS PACE 2.0,901675740,1,901675740-1,Italy,540,,PASS,,,D,Asc 03-2,34C,625020591,80,MS.NGÂN,CFA,"Dirty Collar Lining(1),Over Primer Upper(1)",,,,,
11,11/13/2025,GALAXY 7 W,901718247,1,901718247-1,United Kingdom,295,,FAIL,,,C,Asc 04-2,27D,623090194,50,MRS.VY,CFA,"Wrinkle(8),Wobbling(6),Dirty M'S(2)",,,,,
